/gpfs/automountdir/gpfs/homes/SEAS/home/g21775526/torch-py_3.9-aarm64/lib64/python3.9/site-packages/networkx/utils/backends.py:135: RuntimeWarning: networkx backend defined more than once: nx-loopback
  backends.update(_get_backends("networkx.backends"))
DDP: rank 0, local_rank 0, world_size 1
total desired batch size: 524288
=> calculated gradient accumulation steps: 8
found 404 shards for split train
found 1 shards for split val
validation loss: 11.2329
HellaSwag accuracy: 2546/10042=0.2535
Arabic MMLU accuracy: 42/2186=0.0192
step     0 | loss: 11.222445 | lr 8.3916e-07 | norm: 4.4171 | dt: 151524.59ms | tok/sec: 3460.09
step   101 | loss: 8.215784 | lr 8.5594e-05 | norm: 0.5182 | dt: 4020.03ms | tok/sec: 130418.80
step   102 | loss: 8.359991 | lr 8.6434e-05 | norm: 0.3410 | dt: 3958.15ms | tok/sec: 132457.78
step   103 | loss: 8.323272 | lr 8.7273e-05 | norm: 0.3987 | dt: 3964.94ms | tok/sec: 132231.01
step   104 | loss: 8.356518 | lr 8.8112e-05 | norm: 0.3250 | dt: 3957.84ms | tok/sec: 132468.10
step   105 | loss: 8.213796 | lr 8.8951e-05 | norm: 0.4358 | dt: 3962.96ms | tok/sec: 132296.98
step   106 | loss: 8.370422 | lr 8.9790e-05 | norm: 0.3171 | dt: 3961.80ms | tok/sec: 132335.95
step   107 | loss: 8.365370 | lr 9.0629e-05 | norm: 0.3043 | dt: 3955.39ms | tok/sec: 132550.24
step   108 | loss: 8.234662 | lr 9.1469e-05 | norm: 0.3265 | dt: 3966.03ms | tok/sec: 132194.70
step   109 | loss: 8.241874 | lr 9.2308e-05 | norm: 0.3391 | dt: 3959.61ms | tok/sec: 132408.96
step   110 | loss: 8.429696 | lr 9.3147e-05 | norm: 0.2705 | dt: 3965.91ms | tok/sec: 132198.51
step   111 | loss: 9.333194 | lr 9.3986e-05 | norm: 1.0938 | dt: 3962.90ms | tok/sec: 132298.94
step   112 | loss: 7.782521 | lr 9.4825e-05 | norm: 1.2254 | dt: 3956.11ms | tok/sec: 132526.14
step   113 | loss: 8.306520 | lr 9.5664e-05 | norm: 0.6683 | dt: 3966.21ms | tok/sec: 132188.79
step   114 | loss: 8.508016 | lr 9.6503e-05 | norm: 0.6447 | dt: 3959.57ms | tok/sec: 132410.49
step   115 | loss: 5.776523 | lr 9.7343e-05 | norm: 3.1441 | dt: 3964.02ms | tok/sec: 132261.61
step   116 | loss: 5.825969 | lr 9.8182e-05 | norm: 2.0838 | dt: 3966.04ms | tok/sec: 132194.25
step   117 | loss: 8.443241 | lr 9.9021e-05 | norm: 0.8234 | dt: 3965.33ms | tok/sec: 132218.11
step   118 | loss: 8.397620 | lr 9.9860e-05 | norm: 0.3887 | dt: 3966.26ms | tok/sec: 132187.06
step   119 | loss: 8.462979 | lr 1.0070e-04 | norm: 0.5220 | dt: 3964.72ms | tok/sec: 132238.49
step   120 | loss: 8.317266 | lr 1.0154e-04 | norm: 0.6926 | dt: 3954.90ms | tok/sec: 132566.84
step   121 | loss: 8.440965 | lr 1.0238e-04 | norm: 0.5603 | dt: 3965.28ms | tok/sec: 132219.79
step   122 | loss: 8.179509 | lr 1.0322e-04 | norm: 0.6273 | dt: 3956.55ms | tok/sec: 132511.43
step   123 | loss: 7.952163 | lr 1.0406e-04 | norm: 0.5771 | dt: 3968.51ms | tok/sec: 132112.00
step   124 | loss: 8.068592 | lr 1.0490e-04 | norm: 0.7233 | dt: 3964.84ms | tok/sec: 132234.26
step   125 | loss: 8.510872 | lr 1.0573e-04 | norm: 0.4134 | dt: 3962.57ms | tok/sec: 132310.00
step   126 | loss: 8.232336 | lr 1.0657e-04 | norm: 0.4353 | dt: 3966.08ms | tok/sec: 132192.93
step   127 | loss: 6.956457 | lr 1.0741e-04 | norm: 1.2777 | dt: 3965.32ms | tok/sec: 132218.44
step   128 | loss: 7.808823 | lr 1.0825e-04 | norm: 0.6289 | dt: 3957.67ms | tok/sec: 132473.92
step   129 | loss: 8.385492 | lr 1.0909e-04 | norm: 0.4012 | dt: 3968.14ms | tok/sec: 132124.33
step   130 | loss: 7.988778 | lr 1.0993e-04 | norm: 0.5025 | dt: 3960.02ms | tok/sec: 132395.44
step   131 | loss: 8.089024 | lr 1.1077e-04 | norm: 0.3413 | dt: 3963.70ms | tok/sec: 132272.29
step   132 | loss: 8.238544 | lr 1.1161e-04 | norm: 0.4075 | dt: 3964.80ms | tok/sec: 132235.71
step   133 | loss: 7.927030 | lr 1.1245e-04 | norm: 0.4429 | dt: 3953.74ms | tok/sec: 132605.72
step   134 | loss: 8.171536 | lr 1.1329e-04 | norm: 0.4366 | dt: 3970.65ms | tok/sec: 132040.85
step   135 | loss: 8.349603 | lr 1.1413e-04 | norm: 0.3645 | dt: 3962.48ms | tok/sec: 132313.25
step   136 | loss: 8.520979 | lr 1.1497e-04 | norm: 0.3274 | dt: 3963.43ms | tok/sec: 132281.35
step   137 | loss: 8.377208 | lr 1.1580e-04 | norm: 0.5186 | dt: 3972.43ms | tok/sec: 131981.66
step   138 | loss: 8.046849 | lr 1.1664e-04 | norm: 0.5976 | dt: 3963.16ms | tok/sec: 132290.50
step   139 | loss: 8.429963 | lr 1.1748e-04 | norm: 0.4727 | dt: 3963.10ms | tok/sec: 132292.27
step   140 | loss: 8.387460 | lr 1.1832e-04 | norm: 0.4210 | dt: 3967.95ms | tok/sec: 132130.79
step   141 | loss: 7.900708 | lr 1.1916e-04 | norm: 0.5312 | dt: 3958.83ms | tok/sec: 132435.06
step   142 | loss: 8.173285 | lr 1.2000e-04 | norm: 0.3620 | dt: 3965.53ms | tok/sec: 132211.31
step   143 | loss: 8.265732 | lr 1.2084e-04 | norm: 0.3975 | dt: 3964.91ms | tok/sec: 132232.13
step   144 | loss: 7.796071 | lr 1.2168e-04 | norm: 0.4493 | dt: 3962.63ms | tok/sec: 132308.24
step   145 | loss: 8.215916 | lr 1.2252e-04 | norm: 0.2651 | dt: 3966.04ms | tok/sec: 132194.48
step   146 | loss: 8.354330 | lr 1.2336e-04 | norm: 0.2687 | dt: 3956.81ms | tok/sec: 132502.71
step   147 | loss: 8.192421 | lr 1.2420e-04 | norm: 0.3631 | dt: 3962.03ms | tok/sec: 132328.05
step   148 | loss: 8.228630 | lr 1.2503e-04 | norm: 0.2543 | dt: 3969.26ms | tok/sec: 132086.99
step   149 | loss: 8.083976 | lr 1.2587e-04 | norm: 0.2983 | dt: 3964.80ms | tok/sec: 132235.61
step   150 | loss: 8.075771 | lr 1.2671e-04 | norm: 0.3844 | dt: 3964.33ms | tok/sec: 132251.49
step   151 | loss: 7.936157 | lr 1.2755e-04 | norm: 0.3195 | dt: 3970.03ms | tok/sec: 132061.44
step   152 | loss: 8.093663 | lr 1.2839e-04 | norm: 0.3083 | dt: 3963.72ms | tok/sec: 132271.68
step   153 | loss: 8.155134 | lr 1.2923e-04 | norm: 0.2957 | dt: 3965.43ms | tok/sec: 132214.59
step   154 | loss: 8.060825 | lr 1.3007e-04 | norm: 0.3104 | dt: 3967.66ms | tok/sec: 132140.46
step   155 | loss: 7.719831 | lr 1.3091e-04 | norm: 0.3310 | dt: 3964.25ms | tok/sec: 132253.93
step   156 | loss: 6.887501 | lr 1.3175e-04 | norm: 0.5875 | dt: 3965.27ms | tok/sec: 132220.02
step   157 | loss: 7.787559 | lr 1.3259e-04 | norm: 0.7566 | dt: 3967.30ms | tok/sec: 132152.39
step   158 | loss: 8.142751 | lr 1.3343e-04 | norm: 0.6748 | dt: 3970.55ms | tok/sec: 132044.18
step   159 | loss: 8.311772 | lr 1.3427e-04 | norm: 0.3967 | dt: 3964.32ms | tok/sec: 132251.57
step   160 | loss: 8.149534 | lr 1.3510e-04 | norm: 0.4689 | dt: 3971.65ms | tok/sec: 132007.66
step   161 | loss: 7.963197 | lr 1.3594e-04 | norm: 0.5432 | dt: 3966.35ms | tok/sec: 132184.01
step   162 | loss: 8.261572 | lr 1.3678e-04 | norm: 0.3576 | dt: 3962.36ms | tok/sec: 132317.04
step   163 | loss: 7.921647 | lr 1.3762e-04 | norm: 0.5158 | dt: 3970.67ms | tok/sec: 132040.07
step   164 | loss: 8.081686 | lr 1.3846e-04 | norm: 0.4325 | dt: 3965.19ms | tok/sec: 132222.80
step   165 | loss: 7.466076 | lr 1.3930e-04 | norm: 0.4594 | dt: 3964.40ms | tok/sec: 132249.05
step   166 | loss: 7.824759 | lr 1.4014e-04 | norm: 0.3868 | dt: 3970.20ms | tok/sec: 132055.79
step   167 | loss: 8.232094 | lr 1.4098e-04 | norm: 0.4519 | dt: 3962.48ms | tok/sec: 132313.09
step   168 | loss: 8.227579 | lr 1.4182e-04 | norm: 0.4586 | dt: 3964.76ms | tok/sec: 132237.16
step   169 | loss: 7.955177 | lr 1.4266e-04 | norm: 0.4018 | dt: 3969.79ms | tok/sec: 132069.56
step   170 | loss: 6.821230 | lr 1.4350e-04 | norm: 0.5181 | dt: 3964.84ms | tok/sec: 132234.37
step   171 | loss: 7.613513 | lr 1.4434e-04 | norm: 0.4427 | dt: 3965.66ms | tok/sec: 132207.08
step   172 | loss: 7.246073 | lr 1.4517e-04 | norm: 0.5341 | dt: 3971.87ms | tok/sec: 132000.31
step   173 | loss: 7.498575 | lr 1.4601e-04 | norm: 0.4155 | dt: 3963.50ms | tok/sec: 132279.06
step   174 | loss: 7.546988 | lr 1.4685e-04 | norm: 0.5882 | dt: 3964.31ms | tok/sec: 132252.15
step   175 | loss: 7.936689 | lr 1.4769e-04 | norm: 0.4186 | dt: 3971.46ms | tok/sec: 132013.82
step   176 | loss: 7.863287 | lr 1.4853e-04 | norm: 0.4091 | dt: 3964.00ms | tok/sec: 132262.41
step   177 | loss: 7.748893 | lr 1.4937e-04 | norm: 0.3193 | dt: 3963.42ms | tok/sec: 132281.61
step   178 | loss: 7.601258 | lr 1.5021e-04 | norm: 0.3972 | dt: 3972.95ms | tok/sec: 131964.35
step   179 | loss: 7.659387 | lr 1.5105e-04 | norm: 0.4084 | dt: 3967.45ms | tok/sec: 132147.39
step   180 | loss: 7.926321 | lr 1.5189e-04 | norm: 0.3249 | dt: 3965.10ms | tok/sec: 132225.82
step   181 | loss: 6.935243 | lr 1.5273e-04 | norm: 0.5908 | dt: 3969.35ms | tok/sec: 132084.21
step   182 | loss: 7.946136 | lr 1.5357e-04 | norm: 0.4463 | dt: 3961.38ms | tok/sec: 132349.74
step   183 | loss: 7.859602 | lr 1.5441e-04 | norm: 0.4340 | dt: 3963.58ms | tok/sec: 132276.24
step   184 | loss: 7.889588 | lr 1.5524e-04 | norm: 0.3131 | dt: 3970.40ms | tok/sec: 132049.26
step   185 | loss: 7.430379 | lr 1.5608e-04 | norm: 0.4855 | dt: 3965.59ms | tok/sec: 132209.43
step   186 | loss: 7.548742 | lr 1.5692e-04 | norm: 0.5351 | dt: 3963.30ms | tok/sec: 132285.55
step   187 | loss: 7.445394 | lr 1.5776e-04 | norm: 0.7391 | dt: 3971.69ms | tok/sec: 132006.28
step   188 | loss: 7.908630 | lr 1.5860e-04 | norm: 0.9899 | dt: 3962.35ms | tok/sec: 132317.43
step   189 | loss: 7.714040 | lr 1.5944e-04 | norm: 0.7653 | dt: 3966.48ms | tok/sec: 132179.51
step   190 | loss: 7.764628 | lr 1.6028e-04 | norm: 0.5451 | dt: 4651.18ms | tok/sec: 112721.59
step   191 | loss: 7.710774 | lr 1.6112e-04 | norm: 0.7056 | dt: 3964.16ms | tok/sec: 132256.88
step   192 | loss: 7.804234 | lr 1.6196e-04 | norm: 0.4193 | dt: 3968.89ms | tok/sec: 132099.34
step   193 | loss: 7.627043 | lr 1.6280e-04 | norm: 0.4643 | dt: 3960.81ms | tok/sec: 132368.91
step   194 | loss: 7.784721 | lr 1.6364e-04 | norm: 0.6600 | dt: 3965.23ms | tok/sec: 132221.46
step   195 | loss: 7.704967 | lr 1.6448e-04 | norm: 0.4833 | dt: 3969.76ms | tok/sec: 132070.38
step   196 | loss: 7.427144 | lr 1.6531e-04 | norm: 0.7541 | dt: 4013.96ms | tok/sec: 130616.19
step   197 | loss: 7.810473 | lr 1.6615e-04 | norm: 0.5480 | dt: 3972.25ms | tok/sec: 131987.77
step   198 | loss: 7.730705 | lr 1.6699e-04 | norm: 0.4673 | dt: 3963.47ms | tok/sec: 132280.14
step   199 | loss: 7.825020 | lr 1.6783e-04 | norm: 0.5007 | dt: 3963.34ms | tok/sec: 132284.26
step   200 | loss: 7.460751 | lr 1.6867e-04 | norm: 0.4946 | dt: 3972.98ms | tok/sec: 131963.27
step   201 | loss: 7.832163 | lr 1.6951e-04 | norm: 0.5074 | dt: 3964.86ms | tok/sec: 132233.57
step   202 | loss: 7.743031 | lr 1.7035e-04 | norm: 0.3518 | dt: 3962.77ms | tok/sec: 132303.26
step   203 | loss: 7.450197 | lr 1.7119e-04 | norm: 0.4541 | dt: 3971.64ms | tok/sec: 132008.07
step   204 | loss: 7.388623 | lr 1.7203e-04 | norm: 0.5848 | dt: 3964.78ms | tok/sec: 132236.20
step   205 | loss: 7.632834 | lr 1.7287e-04 | norm: 0.5003 | dt: 3966.08ms | tok/sec: 132192.97
step   206 | loss: 7.594182 | lr 1.7371e-04 | norm: 0.4403 | dt: 3967.43ms | tok/sec: 132148.13
step   207 | loss: 7.698457 | lr 1.7455e-04 | norm: 0.4668 | dt: 3958.11ms | tok/sec: 132459.08
step   208 | loss: 7.694114 | lr 1.7538e-04 | norm: 0.5258 | dt: 3962.91ms | tok/sec: 132298.81
step   209 | loss: 7.293007 | lr 1.7622e-04 | norm: 0.4798 | dt: 3970.30ms | tok/sec: 132052.36
step   210 | loss: 7.419538 | lr 1.7706e-04 | norm: 0.4034 | dt: 3961.27ms | tok/sec: 132353.37
step   211 | loss: 7.647572 | lr 1.7790e-04 | norm: 0.4854 | dt: 3968.09ms | tok/sec: 132125.97
step   212 | loss: 7.483766 | lr 1.7874e-04 | norm: 0.4963 | dt: 3972.19ms | tok/sec: 131989.53
step   213 | loss: 7.543705 | lr 1.7958e-04 | norm: 0.5213 | dt: 3958.99ms | tok/sec: 132429.76
step   214 | loss: 7.378842 | lr 1.8042e-04 | norm: 0.4629 | dt: 3968.05ms | tok/sec: 132127.25
step   215 | loss: 7.447223 | lr 1.8126e-04 | norm: 0.4229 | dt: 3969.84ms | tok/sec: 132067.67
step   216 | loss: 6.735396 | lr 1.8210e-04 | norm: 0.4323 | dt: 3962.49ms | tok/sec: 132312.83
step   217 | loss: 7.175707 | lr 1.8294e-04 | norm: 0.4544 | dt: 3970.15ms | tok/sec: 132057.61
step   218 | loss: 7.474939 | lr 1.8378e-04 | norm: 0.4002 | dt: 3970.80ms | tok/sec: 132035.85
step   219 | loss: 7.308827 | lr 1.8462e-04 | norm: 0.4298 | dt: 3962.85ms | tok/sec: 132300.72
step   220 | loss: 7.340873 | lr 1.8545e-04 | norm: 0.4897 | dt: 3964.08ms | tok/sec: 132259.78
step   221 | loss: 7.404245 | lr 1.8629e-04 | norm: 0.4531 | dt: 3972.28ms | tok/sec: 131986.71
step   222 | loss: 7.184484 | lr 1.8713e-04 | norm: 0.5284 | dt: 3961.07ms | tok/sec: 132360.17
step   223 | loss: 7.408374 | lr 1.8797e-04 | norm: 0.4790 | dt: 3964.99ms | tok/sec: 132229.35
