DDP: rank 0, local_rank 0, world_size 1
total desired batch size: 131072
=> calculated gradient accumulation steps: 32
found 476 shards for split train
found 3 shards for split val
validation loss: 11.2685
HellaSwag accuracy: 2384/10042=0.2374
Arabic MMLU accuracy: 327/2186=0.1496
step   160 | loss: 8.220343 | lr 1.3510e-04 | norm: 0.7513 | dt: 4054.44ms | tok/sec: 32327.99
step   161 | loss: 8.195816 | lr 1.3594e-04 | norm: 0.5694 | dt: 4066.93ms | tok/sec: 32228.70
step   162 | loss: 7.980730 | lr 1.3678e-04 | norm: 0.5765 | dt: 3981.48ms | tok/sec: 32920.39
step   163 | loss: 7.659826 | lr 1.3762e-04 | norm: 0.6458 | dt: 3990.97ms | tok/sec: 32842.16
step   164 | loss: 7.251214 | lr 1.3846e-04 | norm: 0.7573 | dt: 3986.05ms | tok/sec: 32882.71
step   165 | loss: 6.447664 | lr 1.3930e-04 | norm: 0.5025 | dt: 3988.45ms | tok/sec: 32862.88
step   166 | loss: 8.254318 | lr 1.4014e-04 | norm: 0.4781 | dt: 4119.74ms | tok/sec: 31815.57
step   167 | loss: 7.672332 | lr 1.4098e-04 | norm: 0.5788 | dt: 3975.62ms | tok/sec: 32968.98
step   168 | loss: 4.561195 | lr 1.4182e-04 | norm: 2.0299 | dt: 3955.78ms | tok/sec: 33134.30
step   169 | loss: 5.216664 | lr 1.4266e-04 | norm: 2.2312 | dt: 3966.69ms | tok/sec: 33043.18
step   170 | loss: 7.772526 | lr 1.4350e-04 | norm: 1.0723 | dt: 3962.31ms | tok/sec: 33079.73
step   171 | loss: 7.983433 | lr 1.4434e-04 | norm: 0.7351 | dt: 3979.10ms | tok/sec: 32940.07
step   172 | loss: 8.334724 | lr 1.4517e-04 | norm: 0.7291 | dt: 3960.69ms | tok/sec: 33093.25
step   173 | loss: 8.165292 | lr 1.4601e-04 | norm: 0.7718 | dt: 3954.98ms | tok/sec: 33141.04
step   174 | loss: 7.861653 | lr 1.4685e-04 | norm: 0.5333 | dt: 3970.49ms | tok/sec: 33011.58
step   175 | loss: 8.263084 | lr 1.4769e-04 | norm: 0.7289 | dt: 3947.64ms | tok/sec: 33202.63
step   176 | loss: 8.230593 | lr 1.4853e-04 | norm: 0.6388 | dt: 4116.96ms | tok/sec: 31837.11
step   177 | loss: 8.283950 | lr 1.4937e-04 | norm: 0.5982 | dt: 3964.07ms | tok/sec: 33064.99
step   178 | loss: 8.440804 | lr 1.5021e-04 | norm: 0.5602 | dt: 3977.36ms | tok/sec: 32954.50
step   179 | loss: 8.225019 | lr 1.5105e-04 | norm: 0.5799 | dt: 3968.15ms | tok/sec: 33030.97
step   180 | loss: 8.263777 | lr 1.5189e-04 | norm: 0.4978 | dt: 3963.11ms | tok/sec: 33073.05
step   181 | loss: 8.201475 | lr 1.5273e-04 | norm: 0.4420 | dt: 4116.52ms | tok/sec: 31840.49
step   182 | loss: 8.099535 | lr 1.5357e-04 | norm: 0.5371 | dt: 3973.65ms | tok/sec: 32985.25
step   183 | loss: 7.966782 | lr 1.5441e-04 | norm: 0.4770 | dt: 3988.56ms | tok/sec: 32861.96
step   184 | loss: 7.967158 | lr 1.5524e-04 | norm: 0.4591 | dt: 3997.91ms | tok/sec: 32785.12
step   185 | loss: 8.004808 | lr 1.5608e-04 | norm: 0.4766 | dt: 3978.52ms | tok/sec: 32944.90
step   186 | loss: 7.837663 | lr 1.5692e-04 | norm: 0.6278 | dt: 3982.00ms | tok/sec: 32916.11
step   187 | loss: 8.054836 | lr 1.5776e-04 | norm: 0.6117 | dt: 3982.08ms | tok/sec: 32915.47
step   188 | loss: 8.017442 | lr 1.5860e-04 | norm: 0.4851 | dt: 3972.11ms | tok/sec: 32998.06
step   189 | loss: 8.293210 | lr 1.5944e-04 | norm: 0.4264 | dt: 3983.78ms | tok/sec: 32901.38
step   190 | loss: 8.314826 | lr 1.6028e-04 | norm: 0.5226 | dt: 3984.38ms | tok/sec: 32896.44
step   191 | loss: 7.949654 | lr 1.6112e-04 | norm: 0.4507 | dt: 4134.99ms | tok/sec: 31698.26
step   192 | loss: 7.884803 | lr 1.6196e-04 | norm: 0.4812 | dt: 3971.26ms | tok/sec: 33005.16
