DDP: rank 0, local_rank 0, world_size 1
total desired batch size: 131072
=> calculated gradient accumulation steps: 32
found 476 shards for split train
found 3 shards for split val
/gpfs/automountdir/gpfs/homes/SEAS/home/g21775526/code/aladdin/.venv/lib64/python3.12/site-packages/torch/__init__.py:1617: UserWarning: Please use the new API settings to control TF32 behavior, such as torch.backends.cudnn.conv.fp32_precision = 'tf32' or torch.backends.cuda.matmul.fp32_precision = 'ieee'. Old settings, e.g, torch.backends.cuda.matmul.allow_tf32 = True, torch.backends.cudnn.allow_tf32 = True, allowTF32CuDNN() and allowTF32CuBLAS() will be deprecated after Pytorch 2.9. Please see https://pytorch.org/docs/main/notes/cuda.html#tensorfloat-32-tf32-on-ampere-and-later-devices (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:80.)
  _C._set_float32_matmul_precision(precision)
validation loss: 11.2685
HellaSwag accuracy: 2380/10042=0.2370
Arabic MMLU accuracy: 322/2186=0.1473
step    75 | loss: 8.652246 | lr 6.3776e-05 | norm: 0.7615 | dt: 45459.51ms | tok/sec: 2883.27
step    76 | loss: 8.758883 | lr 6.4615e-05 | norm: 0.6084 | dt: 45322.71ms | tok/sec: 2891.97
step    77 | loss: 8.508610 | lr 6.5455e-05 | norm: 0.7839 | dt: 45449.78ms | tok/sec: 2883.89
step    78 | loss: 8.569886 | lr 6.6294e-05 | norm: 0.7882 | dt: 45465.27ms | tok/sec: 2882.90
step    79 | loss: 8.657762 | lr 6.7133e-05 | norm: 0.5574 | dt: 45326.99ms | tok/sec: 2891.70
step    80 | loss: 6.306228 | lr 6.7972e-05 | norm: 2.9682 | dt: 45445.49ms | tok/sec: 2884.16
step    81 | loss: 5.750440 | lr 6.8811e-05 | norm: 3.0903 | dt: 45336.96ms | tok/sec: 2891.06
step    82 | loss: 8.749743 | lr 6.9650e-05 | norm: 0.6694 | dt: 45467.75ms | tok/sec: 2882.75
step    83 | loss: 8.680857 | lr 7.0490e-05 | norm: 0.4862 | dt: 45353.38ms | tok/sec: 2890.02
step    84 | loss: 8.533992 | lr 7.1329e-05 | norm: 0.8055 | dt: 45471.02ms | tok/sec: 2882.54
step    85 | loss: 8.236087 | lr 7.2168e-05 | norm: 0.7512 | dt: 45335.36ms | tok/sec: 2891.17
step    86 | loss: 8.681501 | lr 7.3007e-05 | norm: 0.4554 | dt: 45454.54ms | tok/sec: 2883.58
step    87 | loss: 8.683750 | lr 7.3846e-05 | norm: 0.4933 | dt: 45342.15ms | tok/sec: 2890.73
step    88 | loss: 8.399450 | lr 7.4685e-05 | norm: 0.6268 | dt: 45424.03ms | tok/sec: 2885.52
step    89 | loss: 8.577484 | lr 7.5524e-05 | norm: 0.5120 | dt: 45466.25ms | tok/sec: 2882.84
step    90 | loss: 8.331575 | lr 7.6364e-05 | norm: 0.5271 | dt: 45338.10ms | tok/sec: 2890.99
step    91 | loss: 8.294606 | lr 7.7203e-05 | norm: 0.5298 | dt: 45451.44ms | tok/sec: 2883.78
step    92 | loss: 8.644644 | lr 7.8042e-05 | norm: 0.5416 | dt: 45354.91ms | tok/sec: 2889.92
step    93 | loss: 8.619783 | lr 7.8881e-05 | norm: 0.4218 | dt: 45472.70ms | tok/sec: 2882.43
step    94 | loss: 8.597201 | lr 7.9720e-05 | norm: 0.5571 | dt: 45347.34ms | tok/sec: 2890.40
step    95 | loss: 8.394488 | lr 8.0559e-05 | norm: 0.5782 | dt: 45457.30ms | tok/sec: 2883.41
step    96 | loss: 8.318223 | lr 8.1399e-05 | norm: 0.5968 | dt: 45337.68ms | tok/sec: 2891.02
step    97 | loss: 8.593765 | lr 8.2238e-05 | norm: 0.6128 | dt: 45455.14ms | tok/sec: 2883.55
step    98 | loss: 8.620392 | lr 8.3077e-05 | norm: 0.5886 | dt: 45455.22ms | tok/sec: 2883.54
step    99 | loss: 8.422202 | lr 8.3916e-05 | norm: 0.5517 | dt: 45345.68ms | tok/sec: 2890.51
step   100 | loss: 8.067598 | lr 8.4755e-05 | norm: 0.7912 | dt: 45472.86ms | tok/sec: 2882.42
step   101 | loss: 8.439319 | lr 8.5594e-05 | norm: 0.5845 | dt: 45342.07ms | tok/sec: 2890.74
step   102 | loss: 7.705629 | lr 8.6434e-05 | norm: 0.8257 | dt: 45473.25ms | tok/sec: 2882.40
step   103 | loss: 8.410758 | lr 8.7273e-05 | norm: 0.5143 | dt: 45362.04ms | tok/sec: 2889.46
